customer_id,age,gender,region,segment,signup_date,churn_label,churn_date,relationship_manager,branch
CUST_008032,46.0,Male,South,Retail,,1,2024-01-08 03:38:08,RM_046,BR_025
CUST_001171,45.0,,East,Retail,2020-05-10 20:11:55,0,,RM_007,BR_025
CUST_001835,67.0,Female,North,Premium,2022-12-29 20:23:29,0,,RM_018,BR_016
CUST_009774,41.0,Male,North,Corporate,,0,,,
CUST_005210,39.0,,,Retail,2015-06-10 05:45:55,0,,RM_050,
CUST_002138,65.0,Female,North,Premium,2020-12-13 21:17:06,0,,RM_012,
CUST_005067,28.0,Female,South,Retail,2018-03-16 07:52:42,0,,RM_046,BR_025
CUST_000967,,Female,West,SME,2017-09-10 11:03:42,0,,,BR_010
CUST_009570,74.0,Male,South,,,0,,,BR_002
CUST_000340,24.0,Male,,SME,2020-05-23 05:54:17,0,,RM_010,
CUST_002705,29.0,Male,South,Retail,2015-07-24 22:09:38,0,,,BR_024
CUST_008331,35.0,Male,North,Retail,2017-02-24 18:52:44,0,,RM_027,
CUST_008247,65.0,Male,East,SME,2021-08-21 02:28:18,0,,,BR_023
CUST_009440,73.0,,,Premium,2015-07-04 15:02:33,0,,RM_038,BR_002
CUST_008545,44.0,Male,,Corporate,2023-03-21 02:06:19,1,2024-12-31 00:00:00,RM_036,BR_004
CUST_008220,33.0,,West,SME,2022-05-07 19:10:40,0,,,
CUST_006106,74.0,Male,,Retail,2019-04-14 11:25:46,0,,RM_004,BR_005
CUST_007927,26.0,Male,Central,Premium,2023-02-06 20:12:59,0,,RM_048,BR_002
CUST_001125,32.0,Male,West,Corporate,2022-03-01 19:28:04,0,,RM_044,
CUST_004718,18.0,,East,Retail,2019-01-21 15:59:44,0,,RM_002,BR_025
CUST_007299,21.0,Male,East,Retail,2019-04-07 05:01:12,1,2020-04-23 05:01:12,RM_006,BR_028
CUST_007968,36.0,Male,North,SME,,0,,RM_022,BR_006
CUST_003294,56.0,Male,East,Premium,2021-10-26 00:56:37,0,,RM_026,BR_020
CUST_001821,26.0,Male,,Corporate,2017-07-24 15:29:35,0,,RM_001,BR_005
CUST_005659,,Male,,Premium,2020-10-22 06:52:08,0,,,BR_013
CUST_001480,33.0,Male,,Premium,,0,,RM_022,BR_002
CUST_004180,46.0,Male,South,Premium,2017-04-04 13:53:06,0,,RM_003,
CUST_001257,59.0,Male,East,Premium,2019-08-04 08:36:15,1,,RM_010,
CUST_001199,47.0,Male,Central,SME,2022-06-19 17:23:48,0,,RM_015,BR_018
CUST_001086,56.0,Male,North,Corporate,2021-10-22 15:47:21,1,2022-05-03 15:47:21,RM_040,BR_019
CUST_004734,53.0,Female,East,,2018-12-04 19:56:41,0,,,BR_017
CUST_001780,22.0,Female,East,Corporate,2017-11-19 01:26:23,0,,RM_015,BR_009
CUST_009325,,Female,East,Premium,2016-05-03 14:52:22,0,,RM_023,BR_023
CUST_003341,,Male,,Premium,2020-02-13 01:30:48,0,,RM_037,BR_025
CUST_003752,45.0,,Central,Corporate,,0,,,BR_015
CUST_007596,70.0,Female,West,Premium,2015-06-06 08:30:42,0,,RM_013,BR_012
CUST_005662,50.0,Male,North,SME,2023-02-04 23:49:19,0,,RM_027,BR_013
CUST_002927,,,Central,Corporate,2016-05-17 19:34:03,0,,RM_008,BR_015
CUST_002793,,Male,Central,Corporate,2021-01-04 20:52:45,1,2021-08-14 20:52:45,,
CUST_008677,62.0,Female,East,,2023-06-05 22:38:47,0,,RM_033,BR_021
CUST_000330,45.0,Male,,Premium,2019-08-24 04:24:39,1,2020-09-03 04:24:39,,BR_025
CUST_007863,,Male,,,2019-03-24 20:33:21,0,,,BR_016
CUST_004975,32.0,Female,South,SME,2018-06-01 10:22:31,0,,,BR_018
CUST_001259,,,East,Retail,2017-04-05 10:25:22,1,2019-02-14 10:25:22,RM_021,BR_009
CUST_007226,47.0,Male,West,SME,2023-03-11 04:54:52,1,2024-12-31 00:00:00,RM_036,BR_004
CUST_007513,42.0,Male,South,Corporate,2017-02-10 10:30:05,0,,RM_010,BR_030
CUST_006282,,Female,South,SME,2015-07-29 03:43:14,1,2017-04-29 03:43:14,RM_037,BR_010
CUST_005935,68.0,Female,West,Premium,,0,,RM_049,BR_025
CUST_007947,51.0,Female,West,,2015-09-28 22:16:28,0,,RM_007,
CUST_006186,,Male,East,,,0,,RM_039,BR_019
CUST_004090,,Male,East,,2019-08-24 18:08:48,0,,,BR_019
CUST_001313,28.0,,Central,Premium,2022-08-31 15:48:14,0,,RM_010,BR_029
CUST_002121,,Male,South,Premium,2020-03-07 09:46:58,0,,RM_050,BR_030
CUST_003861,,Male,East,,,0,,RM_030,BR_030
CUST_000319,55.0,Male,West,Retail,2021-07-12 08:16:06,1,2024-09-11 08:16:06,RM_032,BR_021
CUST_002466,56.0,Male,,Retail,2022-07-31 01:02:12,0,,,BR_019
CUST_000151,61.0,Male,West,SME,2017-05-22 20:28:04,0,,RM_017,BR_009
CUST_008557,57.0,,,SME,2022-09-05 09:34:50,0,,RM_005,BR_026
CUST_006371,40.0,,South,,2015-03-25 07:21:31,0,,RM_045,BR_014
CUST_006571,37.0,,East,Premium,2021-02-12 20:44:34,0,,,BR_010
CUST_009627,27.0,Male,East,Corporate,2017-05-01 23:00:17,0,,RM_030,BR_011
CUST_003354,67.0,Male,West,Retail,2019-06-25 04:09:56,0,,RM_036,BR_006
CUST_006039,28.0,Female,North,,,0,,RM_044,BR_019
CUST_001052,69.0,Female,North,,2019-04-06 09:52:48,0,,RM_014,BR_012
CUST_002269,,,,Retail,2017-07-10 05:22:01,0,,RM_027,BR_009
CUST_008128,20.0,Female,South,Premium,2020-06-30 08:41:58,0,,RM_039,BR_008
CUST_003395,42.0,Male,Central,Retail,2021-11-30 15:25:54,1,,RM_021,BR_016
CUST_002685,19.0,,North,Corporate,2021-03-12 15:37:52,0,,RM_036,BR_011
CUST_008848,48.0,,Central,Premium,,1,,RM_040,BR_002
CUST_002075,54.0,Female,East,,2018-09-27 00:51:01,0,,RM_049,BR_003
CUST_005784,64.0,Male,Central,Premium,,0,,,BR_023
CUST_007644,64.0,Male,West,Retail,2020-05-25 17:05:50,0,,RM_035,BR_022
CUST_004397,69.0,Male,,Retail,2017-03-21 08:34:01,0,,,BR_012
CUST_001840,42.0,,North,Corporate,2015-10-28 19:48:35,0,,RM_013,
CUST_002484,70.0,Female,East,SME,2019-06-18 00:47:34,0,,RM_039,
CUST_001342,65.0,Female,Central,SME,2019-11-19 06:03:55,0,,RM_019,BR_005
CUST_003290,58.0,Female,East,SME,,0,,,BR_009
CUST_005288,49.0,Male,,,2020-08-23 12:37:48,0,,RM_006,BR_026
CUST_001262,26.0,Female,Central,Premium,,0,,,BR_025
CUST_007843,38.0,,,Retail,2016-03-06 17:12:28,1,2017-12-16 17:12:28,RM_031,BR_023
CUST_006693,,Female,North,SME,2015-05-01 02:49:12,1,2018-02-14 02:49:12,RM_044,
CUST_000852,52.0,Female,East,Retail,2023-03-07 19:24:47,0,,RM_019,BR_007
CUST_004177,35.0,Male,West,,2022-03-29 20:03:22,1,2023-01-02 20:03:22,RM_011,
CUST_007963,25.0,Female,Central,,,0,,RM_009,
CUST_001251,68.0,Female,Central,Premium,2015-08-18 15:25:19,0,,RM_045,BR_030
CUST_009293,46.0,Female,Central,SME,2018-07-16 16:52:58,0,,RM_029,BR_006
CUST_009459,72.0,Male,North,SME,2015-06-03 15:46:38,0,,RM_020,BR_028
CUST_004840,37.0,Male,North,Retail,2015-10-28 16:34:57,0,,RM_007,BR_027
CUST_006053,,Female,North,Retail,2017-02-26 13:41:01,0,,RM_041,BR_030
CUST_008984,54.0,Male,North,Premium,,0,,RM_027,BR_019
CUST_009026,48.0,Female,East,Corporate,2019-08-13 17:22:54,0,,RM_016,BR_028
CUST_000841,20.0,Female,North,,2020-07-28 17:55:02,1,2024-03-16 17:55:02,RM_005,BR_017
CUST_003873,71.0,,West,Premium,2016-07-06 23:10:26,1,2019-12-03 23:10:26,RM_028,
CUST_004832,41.0,Male,South,Retail,2022-11-29 09:28:39,0,,RM_041,BR_006
CUST_004821,20.0,Male,North,Corporate,2022-10-19 16:27:45,0,,RM_034,BR_024
CUST_008412,49.0,,Central,Retail,2015-12-19 00:43:34,0,,RM_047,BR_029
CUST_008687,,Male,North,SME,2023-06-29 10:02:06,0,,RM_007,BR_016
CUST_009967,20.0,,Central,SME,2022-04-06 00:57:17,0,,RM_017,
CUST_008176,,,North,,2017-09-29 14:08:10,0,,RM_037,BR_026
CUST_003769,38.0,Male,South,Premium,2018-08-27 03:26:44,1,2019-03-28 03:26:44,RM_020,
CUST_005888,74.0,Male,Central,,2020-07-08 01:31:32,0,,,BR_003
CUST_003325,72.0,Male,East,SME,2020-03-20 08:21:33,0,,RM_032,BR_018
CUST_002293,43.0,Female,East,Premium,,0,,RM_025,
CUST_000459,53.0,Female,North,Corporate,2015-11-25 11:50:59,0,,RM_042,BR_029
CUST_002353,19.0,Female,South,SME,2018-06-30 18:04:05,0,,RM_029,BR_013
CUST_009669,,Female,,SME,2017-05-02 20:06:52,0,,RM_045,BR_022
CUST_001990,71.0,Male,West,Corporate,2017-06-09 21:35:35,1,2019-10-31 21:35:35,RM_015,BR_006
CUST_009777,56.0,Male,East,SME,2016-11-16 03:59:14,0,,RM_036,BR_028
CUST_007775,41.0,Female,East,SME,,0,,RM_046,BR_008
CUST_003770,56.0,Female,East,Premium,2016-08-08 09:14:47,1,,,BR_012
CUST_006021,55.0,,North,Premium,2023-01-20 03:41:55,1,2024-04-20 03:41:55,RM_028,
CUST_006044,,Male,South,Premium,2015-01-15 04:04:29,1,2018-03-04 04:04:29,RM_014,
CUST_003087,53.0,Female,West,Retail,2021-02-08 12:16:52,1,2024-05-03 12:16:52,RM_048,BR_026
CUST_006987,63.0,Female,,Retail,2022-08-25 04:42:03,1,,RM_050,BR_029
CUST_001409,42.0,Male,South,SME,2015-07-08 01:33:29,0,,RM_014,BR_006
CUST_007091,57.0,,West,Retail,,0,,,BR_010
CUST_009537,35.0,Male,Central,SME,,0,,,BR_006
CUST_001483,38.0,Female,East,Premium,2018-07-10 15:27:35,0,,RM_031,BR_028
CUST_000276,26.0,Male,South,Retail,2018-12-19 23:13:23,0,,RM_043,BR_002
CUST_004494,64.0,,East,Corporate,,0,,RM_023,BR_028
CUST_004652,50.0,,East,,2019-03-25 18:58:36,0,,RM_036,BR_006
CUST_005227,28.0,,East,Retail,2022-04-24 11:15:12,0,,RM_040,BR_029
CUST_009967,20.0,,Central,SME,2022-04-06 00:57:17,0,,RM_017,
CUST_006257,35.0,Female,South,Premium,2021-02-15 16:28:12,0,,RM_044,BR_027
CUST_007706,32.0,Female,South,Retail,2015-02-19 08:12:07,0,,RM_017,
CUST_000213,19.0,Female,South,Premium,2018-10-25 22:03:54,0,,RM_008,BR_010
CUST_004337,52.0,Female,,Corporate,2017-03-09 08:51:14,0,,RM_009,BR_012
CUST_001530,,Female,,Premium,2015-01-29 17:22:20,0,,RM_037,BR_027
CUST_008086,,Male,South,,2023-01-24 16:02:50,0,,RM_031,BR_026
CUST_004132,46.0,Female,,,,0,,,
CUST_000438,60.0,Male,West,Premium,,1,,RM_021,BR_005
CUST_002012,20.0,Female,West,,,1,2023-02-10 01:05:52,RM_017,
CUST_000272,,Female,East,SME,,1,2019-06-10 22:44:45,,BR_028
CUST_001880,45.0,Male,North,Corporate,,0,,RM_002,
CUST_008014,61.0,Male,Central,Corporate,2019-10-20 02:08:48,0,,RM_029,BR_013
CUST_003824,24.0,Female,South,Premium,2016-04-10 10:08:47,0,,RM_031,BR_011
CUST_001370,18.0,Female,North,Corporate,2017-11-30 21:26:14,0,,RM_020,BR_027
CUST_003282,74.0,,South,Premium,2016-09-14 03:28:29,0,,RM_028,BR_027
CUST_006123,32.0,Female,Central,Retail,2016-07-18 09:17:20,0,,RM_046,BR_022
CUST_000810,38.0,Male,South,SME,2015-05-18 00:26:35,0,,RM_024,BR_015
CUST_002156,37.0,Female,,Corporate,2017-11-02 09:54:56,1,2018-05-16 09:54:56,RM_036,BR_008
CUST_000849,70.0,Female,South,SME,,0,,RM_017,BR_006
CUST_005490,26.0,Female,South,Corporate,,0,,,BR_012
CUST_009950,47.0,Female,East,Retail,2021-10-16 18:32:17,1,2022-06-15 18:32:17,,BR_027
CUST_009318,49.0,Male,South,,2022-12-21 04:30:32,0,,RM_014,BR_008
CUST_001002,48.0,Male,East,Premium,2019-09-28 21:35:55,0,,RM_030,BR_005
CUST_000469,23.0,Male,North,,2022-12-04 05:42:46,0,,RM_016,BR_001
CUST_004917,26.0,Female,North,SME,2017-10-23 18:25:29,1,2018-02-14 18:25:29,RM_029,
CUST_007491,19.0,Male,East,Corporate,,0,,RM_029,BR_016
CUST_003967,36.0,Male,East,Retail,2016-01-20 23:02:59,0,,RM_041,BR_021
CUST_004106,62.0,Female,,Premium,2019-01-28 08:02:20,0,,RM_040,BR_010
CUST_009927,65.0,Male,East,Corporate,2015-08-08 14:57:12,0,,RM_048,BR_005
CUST_003267,38.0,Male,West,,2020-07-17 08:56:52,0,,RM_039,BR_001
CUST_008591,70.0,Male,North,Premium,2017-09-12 20:30:44,0,,,BR_026
CUST_007962,68.0,Female,South,Corporate,2015-07-16 04:03:58,0,,RM_011,BR_023
CUST_000223,41.0,,South,Corporate,2016-09-19 17:32:51,1,2019-11-20 17:32:51,RM_006,BR_013
CUST_008004,69.0,Male,East,Corporate,,1,2022-04-01 02:48:21,RM_024,BR_012
CUST_004403,59.0,Female,East,Premium,2016-01-10 03:06:28,0,,RM_014,BR_020
CUST_009035,62.0,Male,,Premium,2019-09-27 13:32:50,1,,RM_033,BR_003
CUST_000515,,Female,West,Retail,2015-11-23 13:44:32,0,,RM_041,BR_008
CUST_008379,52.0,Female,East,Retail,2015-10-30 05:19:14,1,2018-04-24 05:19:14,RM_030,BR_018
CUST_007583,39.0,Male,,Corporate,2018-07-12 04:52:14,1,2022-04-10 04:52:14,,BR_006
CUST_005330,72.0,Male,North,Corporate,2018-12-20 11:34:03,0,,,
CUST_004310,21.0,Male,North,SME,2023-04-25 09:42:38,0,,RM_034,
CUST_007462,40.0,Male,North,Retail,2021-02-26 03:09:43,0,,RM_029,BR_003
CUST_003291,45.0,Female,North,Retail,2016-10-18 20:40:22,0,,RM_017,BR_005
CUST_008423,36.0,Female,,Retail,2017-03-04 08:21:21,0,,RM_005,
CUST_005346,38.0,Female,South,Corporate,2021-12-11 22:12:11,0,,RM_046,BR_020
CUST_001794,45.0,Male,South,SME,,0,,RM_038,BR_027
CUST_004116,38.0,Male,North,Retail,2023-01-11 16:22:22,1,2024-12-31 00:00:00,RM_029,BR_028
CUST_005441,,Male,,Premium,2017-02-28 01:13:37,0,,RM_029,BR_012
CUST_006144,60.0,Female,North,SME,2015-09-29 05:20:42,0,,RM_008,BR_021
CUST_004159,34.0,Male,North,SME,2020-10-10 11:14:27,0,,,BR_030
CUST_000098,38.0,Female,South,,2020-05-29 05:38:39,0,,RM_046,BR_029
CUST_008601,53.0,Female,,Corporate,2021-07-23 08:37:30,0,,RM_004,BR_015
CUST_004969,62.0,Female,East,Corporate,2015-12-10 18:23:04,1,2016-03-06 18:23:04,RM_019,BR_011
CUST_006141,30.0,Male,Central,SME,2017-11-12 21:26:01,0,,,
CUST_002159,18.0,Male,North,,2018-06-03 13:42:32,0,,RM_028,BR_029
CUST_008980,,Male,South,SME,2016-11-10 15:52:56,1,2019-01-17 15:52:56,RM_019,BR_016
CUST_003497,32.0,,South,Premium,2017-08-21 00:25:31,0,,RM_002,BR_021
CUST_004563,48.0,Female,North,Corporate,2020-11-15 13:12:05,0,,RM_040,BR_013
CUST_001359,35.0,Male,Central,,,0,,RM_035,BR_009
CUST_008286,25.0,Male,East,Corporate,2017-02-14 11:00:49,0,,RM_035,BR_011
CUST_001020,40.0,Female,,Corporate,2015-06-23 13:09:58,1,2015-07-29 13:09:58,RM_050,BR_016
CUST_000267,71.0,Male,South,Corporate,,0,,RM_030,BR_010
CUST_001241,59.0,,North,Premium,,0,,RM_040,BR_013
CUST_005273,27.0,Female,Central,Retail,2022-01-06 17:56:06,1,2023-12-07 17:56:06,RM_044,
CUST_003078,72.0,Female,West,SME,2017-01-16 19:35:04,1,2017-02-22 19:35:04,RM_039,BR_022
CUST_004149,42.0,Female,South,Retail,2016-08-01 11:18:29,0,,RM_048,BR_027
CUST_009884,73.0,,,Retail,2019-12-05 13:52:48,0,,RM_011,BR_012
CUST_004546,41.0,Female,Central,Corporate,2019-09-22 07:15:18,0,,RM_040,BR_019
CUST_009947,47.0,Female,South,Corporate,2016-11-25 15:28:03,0,,RM_021,BR_008
CUST_005236,54.0,Male,North,Premium,,0,,RM_012,BR_010
CUST_006456,43.0,Male,East,SME,2019-05-15 08:31:29,1,,RM_034,BR_017
CUST_008851,20.0,Male,,Corporate,2018-02-27 22:56:08,1,2019-09-03 22:56:08,RM_026,BR_004
CUST_001054,46.0,Female,North,Premium,2015-08-26 15:29:54,0,,RM_050,
CUST_009738,,Male,,Retail,2019-11-18 15:36:42,0,,RM_041,BR_022
CUST_000872,41.0,Female,East,,,0,,RM_037,BR_004
CUST_003564,41.0,Female,,Retail,2017-02-03 04:25:54,1,2017-11-27 04:25:54,,BR_017
CUST_005589,,Male,,Premium,2021-05-25 09:21:23,0,,RM_031,
CUST_002342,24.0,,Central,Premium,,0,,RM_045,
CUST_007366,54.0,Male,South,Retail,2018-03-29 03:13:43,0,,RM_008,BR_018
CUST_005765,26.0,Female,,Retail,2022-12-30 02:52:59,0,,RM_005,BR_016
CUST_004205,48.0,,Central,Retail,2021-01-12 12:49:16,0,,RM_048,BR_001
CUST_001565,,Female,Central,Corporate,2023-03-23 13:07:32,0,,RM_033,BR_016
CUST_001574,64.0,,East,SME,2017-09-14 16:10:39,0,,RM_032,BR_013
CUST_004980,32.0,Female,North,Premium,2022-11-30 06:20:04,0,,RM_042,BR_015
CUST_009822,70.0,Male,Central,Retail,2015-11-13 04:28:31,0,,RM_017,BR_026
CUST_003859,50.0,Male,,Corporate,2020-05-13 04:25:38,0,,RM_048,BR_020
CUST_007369,56.0,Female,North,Corporate,,1,2019-01-03 02:39:15,RM_016,
CUST_006096,32.0,,North,Retail,2020-02-28 01:54:56,1,2021-06-28 01:54:56,RM_026,BR_007
CUST_008264,,Female,West,SME,2021-10-04 06:54:55,1,2022-05-07 06:54:55,,BR_001
CUST_002878,22.0,Male,,SME,2015-06-02 08:42:37,0,,RM_012,BR_023
CUST_004619,30.0,Female,Central,Retail,2015-01-10 08:53:07,0,,RM_026,BR_011
CUST_003716,34.0,Male,Central,SME,2019-12-12 17:50:45,0,,RM_009,BR_022
CUST_000586,57.0,,South,Corporate,2020-11-08 11:12:49,0,,RM_013,BR_021
CUST_005399,30.0,Male,East,Premium,2019-10-02 18:35:10,0,,RM_014,BR_025
CUST_002700,35.0,Male,West,,2017-06-01 04:47:52,0,,RM_005,BR_009
CUST_001980,34.0,Female,West,,,0,,RM_037,BR_012
CUST_003821,18.0,Male,West,Premium,2017-11-11 19:11:17,1,2021-11-27 19:11:17,,
CUST_002059,35.0,Female,South,Retail,2019-10-09 18:17:44,1,2023-08-14 18:17:44,RM_047,BR_026
CUST_007328,,Male,,Corporate,2018-01-21 12:16:04,0,,RM_039,BR_021
CUST_003389,23.0,Female,West,Premium,2017-11-11 05:27:48,0,,RM_050,BR_023
CUST_005097,68.0,Female,South,,,0,,RM_013,BR_003
CUST_007104,47.0,Female,North,SME,2020-04-15 14:07:30,0,,RM_007,BR_002
CUST_000914,33.0,Female,South,Premium,2020-01-11 06:28:46,0,,RM_037,BR_003
CUST_006547,36.0,Male,North,Premium,2015-11-23 12:13:02,0,,,BR_027
CUST_004529,42.0,Male,East,Corporate,2015-09-09 04:23:29,0,,RM_002,BR_013
CUST_005971,34.0,Male,,,2021-12-24 11:22:33,0,,RM_036,BR_023
CUST_006968,,Female,,Premium,2019-12-30 19:25:02,0,,,
CUST_007856,72.0,Male,East,SME,2015-08-04 14:36:48,0,,RM_038,BR_005
CUST_001032,36.0,Female,South,Corporate,2021-03-16 20:57:42,0,,RM_012,BR_029
CUST_001246,50.0,Female,West,SME,2018-12-13 08:20:37,1,2019-12-24 08:20:37,RM_038,BR_003
CUST_006766,41.0,Female,East,Premium,2017-04-12 22:18:14,0,,RM_001,BR_019
CUST_005480,48.0,Male,South,Retail,2018-01-23 11:21:04,1,2021-02-21 11:21:04,RM_018,
CUST_009404,26.0,Female,West,Retail,2018-12-29 15:54:48,0,,RM_015,BR_009
CUST_006679,,,South,SME,2020-09-15 04:41:13,0,,,BR_024
CUST_007645,68.0,Male,Central,Corporate,2020-04-20 18:31:13,0,,RM_048,BR_024
CUST_004288,52.0,Male,West,Corporate,2022-11-15 18:05:39,0,,RM_035,BR_006
CUST_000261,61.0,Female,West,Premium,2016-06-13 04:18:19,0,,RM_043,BR_001
CUST_005913,42.0,Male,North,Retail,,0,,RM_026,BR_029
CUST_009288,60.0,Male,West,,2018-11-03 20:24:38,0,,RM_008,BR_012
CUST_007082,29.0,,West,Premium,,0,,RM_017,BR_016
CUST_005252,,Male,Central,SME,2023-06-09 12:04:59,1,2024-12-31 00:00:00,RM_005,BR_024
CUST_005265,60.0,,,Retail,2020-03-23 05:00:28,0,,,BR_027
CUST_000338,46.0,Female,,Premium,2016-09-20 21:27:43,0,,RM_040,
CUST_002252,54.0,Female,South,Premium,2020-10-29 11:27:24,1,2023-04-14 11:27:24,RM_026,BR_010
CUST_002596,,Male,Central,SME,2022-05-01 19:52:38,1,2024-12-31 00:00:00,RM_046,BR_025
CUST_008178,21.0,Female,North,Retail,2020-01-08 12:32:47,0,,RM_031,BR_028
CUST_003332,72.0,,North,,,0,,,BR_008
CUST_007213,49.0,Female,Central,SME,2015-02-17 15:26:47,0,,,BR_022
CUST_007664,18.0,Female,Central,SME,,0,,RM_027,BR_016
CUST_008831,72.0,Female,Central,,2016-12-09 14:38:18,0,,RM_042,BR_030
CUST_006697,19.0,,,Corporate,2019-03-18 00:20:21,0,,RM_002,BR_007
CUST_001208,,Male,North,Corporate,2023-03-07 21:08:56,0,,RM_025,BR_004
CUST_009745,24.0,Male,West,SME,,1,2018-06-11 11:24:44,RM_030,
CUST_009011,66.0,Female,West,Corporate,2016-01-14 11:46:03,1,2017-12-23 11:46:03,RM_021,
CUST_004737,70.0,Male,East,Corporate,2020-11-29 16:51:01,1,2021-07-22 16:51:01,,BR_019
CUST_002115,72.0,,North,,2019-08-09 12:41:59,1,2019-09-16 12:41:59,RM_030,BR_027
CUST_005090,64.0,Female,North,Corporate,,0,,,BR_001
CUST_007158,52.0,Male,South,SME,2021-10-19 19:28:45,0,,,BR_003
CUST_001294,37.0,Male,,,2019-05-16 09:07:30,0,,RM_049,BR_005
CUST_005997,69.0,Female,West,Corporate,2015-09-20 01:26:01,0,,RM_029,BR_002
CUST_006512,33.0,Female,West,Corporate,2017-07-13 05:49:30,0,,RM_050,
CUST_002763,45.0,,Central,SME,,0,,RM_008,BR_011
CUST_001327,21.0,Male,Central,Retail,2020-09-24 21:22:23,0,,RM_023,BR_021
CUST_005349,42.0,Male,Central,Retail,2015-07-24 13:50:08,0,,,BR_007
CUST_004623,73.0,Female,South,Premium,2016-04-03 17:15:53,1,2018-04-18 17:15:53,RM_046,BR_028
CUST_005078,28.0,Male,West,Premium,2022-01-19 20:10:42,0,,RM_012,BR_022
CUST_006099,42.0,Male,East,,2019-03-18 03:34:30,0,,RM_008,BR_009
CUST_008516,18.0,Male,Central,SME,2019-05-07 16:09:11,0,,RM_028,BR_021
CUST_007490,24.0,Female,West,Premium,2021-06-07 16:17:44,0,,RM_021,BR_005
CUST_000370,72.0,,South,Premium,,0,,RM_008,BR_025
CUST_002413,,Female,East,SME,2017-03-18 02:13:37,0,,RM_037,BR_019
CUST_007203,71.0,Female,Central,Retail,2020-03-14 21:42:28,0,,RM_022,BR_030
CUST_001158,49.0,Female,West,Corporate,2018-04-06 20:15:29,0,,RM_022,BR_019
CUST_002921,38.0,Female,North,Corporate,2020-03-27 05:22:52,0,,RM_010,BR_003
CUST_008896,,Male,West,Retail,2020-10-11 05:35:55,0,,RM_018,BR_022
CUST_007829,69.0,Female,East,SME,2022-05-12 22:39:28,0,,RM_047,BR_014
CUST_008282,23.0,Male,Central,SME,2018-09-11 15:24:46,0,,RM_026,BR_027
CUST_003800,,Male,Central,Retail,2022-03-17 22:52:30,1,2023-10-26 22:52:30,RM_019,BR_020
CUST_003394,69.0,Male,West,Corporate,2021-02-17 03:16:16,0,,RM_034,BR_026
CUST_002560,36.0,Male,,Premium,2018-09-25 22:09:35,1,2020-08-02 22:09:35,RM_026,BR_023
CUST_007373,45.0,Female,Central,,2021-09-09 20:06:18,0,,RM_042,BR_030
CUST_007110,31.0,,Central,Corporate,2019-04-13 04:48:04,0,,RM_010,BR_009
CUST_006641,33.0,Male,Central,Corporate,2018-06-14 23:16:33,1,,RM_001,BR_010
CUST_008192,60.0,Male,South,Premium,2017-08-06 16:58:15,1,2019-06-12 16:58:15,RM_018,BR_002
CUST_002192,44.0,,West,SME,2021-12-06 09:44:17,0,,,BR_001
CUST_008456,55.0,,East,Premium,2016-06-17 03:19:49,0,,RM_019,BR_026
CUST_007312,60.0,Female,Central,SME,2022-07-23 19:48:44,0,,RM_040,BR_007
CUST_004056,27.0,,North,Corporate,2015-03-09 17:18:12,0,,RM_049,BR_011
CUST_008076,42.0,Female,East,Corporate,2017-03-16 21:27:35,0,,RM_001,BR_019
CUST_005267,72.0,Male,West,Corporate,2017-02-12 17:12:00,0,,,BR_004
CUST_001771,56.0,Female,Central,,2018-01-30 01:14:07,0,,RM_021,BR_029
CUST_003170,67.0,Female,Central,,2019-09-24 19:40:07,0,,RM_025,BR_001
CUST_005144,,,North,Retail,2017-03-22 11:21:46,0,,RM_002,BR_030
CUST_003399,44.0,Female,East,Premium,2018-05-01 20:19:27,0,,,BR_030
CUST_009463,34.0,Male,East,Premium,,0,,RM_038,BR_014
CUST_003117,27.0,Female,North,Retail,2019-01-02 15:11:03,0,,RM_027,BR_008
CUST_007627,,Male,South,Corporate,,0,,RM_014,BR_010
CUST_004125,74.0,Male,South,Premium,2015-01-26 23:59:41,0,,RM_035,BR_008
CUST_007671,24.0,Female,South,SME,2020-07-17 10:51:10,0,,RM_005,
CUST_007763,62.0,Male,South,,2022-11-21 12:58:54,0,,RM_041,BR_015
CUST_000756,18.0,Male,South,Retail,2021-04-06 16:45:21,0,,RM_040,BR_022
CUST_006478,25.0,Male,,Corporate,2022-06-29 03:00:57,1,2023-09-14 03:00:57,,
CUST_004899,50.0,Male,Central,SME,2017-06-04 12:40:13,1,2020-07-05 12:40:13,RM_009,BR_010
CUST_005673,60.0,Female,South,Retail,2018-09-05 03:51:04,1,,RM_014,BR_022
CUST_003654,46.0,Male,West,Corporate,,1,2021-03-20 20:34:40,,BR_028
CUST_000117,65.0,Male,East,Premium,2016-03-09 15:36:24,0,,,BR_015
CUST_008386,26.0,Male,South,SME,2016-09-28 01:36:25,0,,RM_029,BR_014
CUST_009374,40.0,Female,,,2018-04-02 03:47:00,0,,RM_002,
CUST_000351,52.0,Female,,Corporate,2015-05-20 07:30:20,1,2015-10-13 07:30:20,,BR_011
CUST_005386,68.0,,Central,SME,2015-04-10 17:27:29,0,,RM_018,BR_024
CUST_003154,,Male,West,SME,2022-05-31 18:33:13,0,,RM_034,
CUST_009778,72.0,Female,North,Retail,2023-05-21 08:25:52,1,2024-12-31 00:00:00,RM_032,BR_005
CUST_009268,,Male,South,,2015-02-19 18:50:09,0,,,BR_017
CUST_004222,52.0,Male,Central,Retail,2017-12-14 11:45:48,0,,,BR_009
