account_id,customer_id,account_type,balance,status,open_date,close_date,product_count
ACC_0007175,CUST_005437,Loan,97051.01,Active,,,1.0
ACC_0012625,CUST_005714,Loan,,Closed,2022-07-29 17:19:51,2023-12-15 17:19:51,4.0
ACC_0001274,CUST_003875,Savings,142588.77,Active,2015-04-05 18:47:18,,4.0
ACC_0009406,CUST_009237,Savings,17960.12,Closed,2019-01-15 20:56:13,2019-10-02 20:56:13,3.0
ACC_0009188,CUST_003265,Fixed Deposit,47330.29,Active,2021-05-19 17:25:18,,1.0
ACC_0010066,CUST_000009,,149439.75,,2017-12-28 02:14:04,,4.0
ACC_0001585,CUST_009024,Current,50211.57,Active,,,4.0
ACC_0007926,CUST_009715,Fixed Deposit,104421.04,Active,2023-04-29 06:19:10,,2.0
ACC_0005853,CUST_009670,Savings,59827.17,Active,2016-07-13 22:26:10,,2.0
ACC_0003738,CUST_003399,Fixed Deposit,73291.12,Active,2015-06-17 10:27:58,,1.0
ACC_0005276,CUST_003793,Loan,130125.76,Active,2020-10-06 10:09:41,,3.0
ACC_0006732,CUST_009981,Savings,76247.57,Active,2023-03-21 04:03:21,,3.0
ACC_0002714,CUST_000075,Savings,5717.05,Active,2022-09-23 00:45:08,,2.0
ACC_0011612,CUST_001319,Current,89019.5,Active,2021-07-31 04:43:23,,3.0
ACC_0003547,CUST_006562,Loan,91264.3,Active,2020-07-20 02:19:16,,4.0
ACC_0004018,CUST_009950,Fixed Deposit,132364.49,Active,,,2.0
ACC_0009137,CUST_006354,Savings,,Active,2023-03-22 23:47:41,,3.0
ACC_0007400,CUST_003504,,50110.6,Closed,2019-06-22 16:32:08,2022-08-02 16:32:08,
ACC_0012793,CUST_008615,Fixed Deposit,,Closed,,2020-02-02 21:32:33,3.0
ACC_0001937,CUST_009528,Fixed Deposit,114061.53,Active,2018-04-07 11:26:18,,3.0
ACC_0012349,CUST_003911,Loan,,Active,2019-03-30 18:25:40,,3.0
ACC_0003973,CUST_008110,Savings,72120.5,,2021-07-27 05:40:32,,1.0
ACC_0008401,CUST_005225,Savings,125938.72,Active,2022-04-20 18:02:42,,4.0
ACC_0006445,CUST_004933,Loan,143427.27,Active,2018-10-28 08:08:56,,4.0
ACC_0012430,CUST_009192,Current,126122.31,Active,2021-06-07 23:27:35,,1.0
ACC_0007137,CUST_004120,,119580.55,Active,2017-01-30 03:30:12,,2.0
ACC_0001192,CUST_000390,Fixed Deposit,9969.48,Active,2015-01-26 21:40:32,,1.0
ACC_0013573,CUST_001694,Savings,71151.3,Closed,2016-10-12 17:50:07,2019-05-01 17:50:07,1.0
ACC_0005517,CUST_007992,Loan,120152.72,Active,2016-03-10 04:09:51,,1.0
ACC_0006463,CUST_000054,,130327.28,,2020-12-11 13:19:52,2023-10-29 13:19:52,
ACC_0004320,CUST_004043,Current,17428.89,Active,2016-07-16 08:36:40,,2.0
ACC_0012517,CUST_006173,Current,,Dormant,2017-03-05 09:16:54,,4.0
ACC_0008065,CUST_002855,Loan,75851.07,Dormant,2018-09-12 14:13:49,,1.0
ACC_0005585,CUST_008596,Loan,55918.16,Active,,,4.0
ACC_0009691,CUST_007578,Fixed Deposit,96191.4,Active,2018-02-25 15:32:41,,
ACC_0002897,CUST_002691,Loan,139722.94,Active,2016-06-20 12:02:31,,4.0
ACC_0000416,CUST_004856,Savings,134786.46,Active,2019-10-02 14:50:29,,2.0
ACC_0013101,CUST_001545,Loan,,Closed,2022-12-13 21:51:00,2024-12-31 00:00:00,2.0
ACC_0002730,CUST_009877,Fixed Deposit,133162.75,,2022-04-28 15:48:07,,3.0
ACC_0012179,CUST_009712,Savings,67855.48,Closed,,2016-08-20 03:15:33,1.0
ACC_0006465,CUST_007141,Loan,4506.32,Active,2018-07-15 00:16:09,,
ACC_0010563,CUST_008310,Savings,137584.52,Closed,2015-03-15 08:25:17,,3.0
ACC_0006881,CUST_008446,,9943.71,,,,1.0
ACC_0005896,CUST_001858,Loan,21794.37,Active,2020-05-22 01:22:28,,1.0
ACC_0006003,CUST_008800,Loan,,Active,2019-01-15 07:05:08,,2.0
ACC_0013695,CUST_000697,Fixed Deposit,138526.68,Active,2020-04-20 02:27:00,,2.0
ACC_0003438,CUST_003010,Loan,143211.43,Active,,,2.0
ACC_0000010,CUST_000147,Fixed Deposit,77323.69,Active,2018-09-03 15:00:46,,3.0
ACC_0009227,CUST_007039,,,Active,2018-12-27 20:40:53,,2.0
ACC_0000896,CUST_001511,Savings,111234.28,,2017-04-23 03:31:43,,
ACC_0012676,CUST_003772,,35692.5,Active,2018-04-01 14:05:14,,1.0
ACC_0010722,CUST_006338,Fixed Deposit,51961.22,,2021-11-12 14:34:07,,
ACC_0005682,CUST_004014,Savings,,Active,2017-08-02 14:11:15,,3.0
ACC_0008439,CUST_009750,Fixed Deposit,10210.81,Dormant,,,
ACC_0003298,CUST_009627,,29445.17,Dormant,2018-04-14 23:27:07,,2.0
ACC_0002222,CUST_006835,Loan,,Closed,2019-05-17 22:26:33,2020-02-02 22:26:33,3.0
ACC_0014478,CUST_008518,Savings,22577.27,Active,,,4.0
ACC_0012250,CUST_005020,,128290.43,Dormant,2021-08-18 16:57:38,,
ACC_0005204,CUST_008322,Loan,11867.62,Dormant,2016-09-07 00:03:53,,3.0
ACC_0002460,CUST_001308,Savings,136649.64,Active,,,3.0
ACC_0007963,CUST_008661,Current,115646.43,Active,,,2.0
ACC_0005766,CUST_000331,,12050.5,Active,,,2.0
ACC_0000527,CUST_002238,Loan,47744.91,Active,2021-04-30 06:45:46,,3.0
ACC_0014960,CUST_002629,Savings,43198.24,Closed,2018-05-25 20:15:38,2018-09-30 20:15:38,4.0
ACC_0013798,CUST_009970,Savings,45908.56,Active,2019-08-05 04:58:01,,3.0
ACC_0008532,CUST_003861,Savings,7221.83,Closed,2019-08-05 12:37:32,2021-08-03 12:37:32,4.0
ACC_0005398,CUST_005130,Loan,112494.95,Active,,,3.0
ACC_0002616,CUST_000249,Fixed Deposit,,,2016-09-14 22:11:54,,1.0
ACC_0013631,CUST_005795,Current,126136.17,Active,,,3.0
ACC_0007952,CUST_002698,Current,133833.45,,2022-02-01 16:04:02,,4.0
ACC_0000469,CUST_001515,Fixed Deposit,131829.63,Active,2016-12-20 05:32:07,,2.0
ACC_0013153,CUST_004235,Current,8454.76,Active,2020-06-03 01:14:46,,2.0
ACC_0014854,CUST_005403,Current,149234.25,Closed,2022-04-29 10:51:36,,
ACC_0004881,CUST_001300,Loan,89304.21,Active,,,3.0
ACC_0000472,CUST_004156,Savings,52798.98,Active,2017-03-22 17:13:50,,2.0
ACC_0009449,CUST_002270,Fixed Deposit,93633.55,Active,,,3.0
ACC_0011465,CUST_008797,Current,40150.77,Dormant,2016-02-04 01:09:40,,4.0
ACC_0007625,CUST_001082,Fixed Deposit,78468.9,Closed,2018-03-13 13:36:46,2020-12-04 13:36:46,4.0
ACC_0010817,CUST_006692,Current,52247.11,Closed,2020-06-01 05:22:40,2022-12-13 05:22:40,1.0
ACC_0013240,CUST_004909,Fixed Deposit,10458.74,Active,2019-02-04 06:56:43,,3.0
ACC_0000258,CUST_001703,,18451.83,Active,2015-07-20 19:40:25,,2.0
ACC_0003119,CUST_006028,Savings,52418.84,Active,,,1.0
ACC_0005721,CUST_006173,Fixed Deposit,,Active,2017-08-26 06:00:50,,2.0
ACC_0008154,CUST_000248,Savings,63880.25,Closed,2015-06-12 15:08:12,,1.0
ACC_0014976,CUST_007801,Current,129759.35,Dormant,2015-10-12 04:30:51,,4.0
ACC_0013882,CUST_000040,Savings,67663.18,Active,2023-03-28 01:19:08,,
ACC_0001237,CUST_002751,Fixed Deposit,11474.4,Active,2017-07-25 21:13:51,,4.0
ACC_0000997,CUST_004579,Current,64122.61,Active,2022-12-14 06:00:28,,2.0
ACC_0010358,CUST_001735,Current,100770.14,Active,2023-04-19 21:07:39,,1.0
ACC_0003282,CUST_009632,Savings,56400.45,Active,2020-10-11 22:56:39,,
ACC_0002244,CUST_004053,Loan,27044.5,Closed,2022-02-24 22:20:54,2023-08-07 22:20:54,3.0
ACC_0008348,CUST_004755,Fixed Deposit,3548.82,Closed,2022-10-05 21:46:45,2024-12-31 00:00:00,4.0
ACC_0012841,CUST_007873,Loan,37707.1,Dormant,2018-08-09 08:40:11,,1.0
ACC_0006936,CUST_007921,Savings,25980.43,Active,2022-02-15 04:39:58,,3.0
ACC_0010838,CUST_001602,Loan,130108.49,Active,2022-10-03 13:20:28,,1.0
ACC_0014456,CUST_009058,Fixed Deposit,64308.52,Active,2021-05-17 09:37:41,,4.0
ACC_0003102,CUST_005652,Current,131501.82,Active,2016-06-01 01:46:09,,
ACC_0013080,CUST_006564,Fixed Deposit,16005.52,,,,2.0
ACC_0013510,CUST_009884,Fixed Deposit,14067.03,Active,2022-06-11 08:45:06,,1.0
ACC_0012097,CUST_001203,,108967.14,,2017-12-08 14:01:28,2021-03-19 14:01:28,4.0
ACC_0000718,CUST_002557,Fixed Deposit,90920.88,Dormant,2018-06-26 20:32:44,,
ACC_0004217,CUST_007794,Fixed Deposit,47222.74,Active,2015-03-11 22:32:20,,3.0
ACC_0003403,CUST_007520,Loan,118399.84,Dormant,2022-01-14 08:23:52,,1.0
ACC_0006829,CUST_008734,Savings,17284.85,Active,2020-09-25 19:02:32,,
ACC_0000395,CUST_000519,Loan,5676.44,Dormant,2020-02-16 04:07:05,,1.0
ACC_0000236,CUST_003772,Fixed Deposit,109763.35,Closed,2017-05-18 18:14:48,,4.0
ACC_0002158,CUST_005089,,91336.3,Active,2018-02-08 00:28:57,,
ACC_0004240,CUST_003623,Current,145317.15,,2020-03-29 10:21:50,,1.0
ACC_0006373,CUST_004431,,8883.45,Active,2021-05-21 15:48:55,,4.0
ACC_0004695,CUST_003249,Fixed Deposit,,Active,2016-09-11 04:44:20,,2.0
ACC_0002103,CUST_002279,Fixed Deposit,60474.85,Active,,,2.0
ACC_0005494,CUST_008421,Savings,,Active,2015-01-08 20:00:24,,1.0
ACC_0001752,CUST_002347,,38685.68,Closed,2016-09-27 23:55:18,2017-01-15 23:55:18,1.0
ACC_0011795,CUST_000381,,,Active,,,4.0
ACC_0009589,CUST_000963,Fixed Deposit,,Active,2015-11-04 00:11:16,,4.0
ACC_0000310,CUST_002457,Fixed Deposit,40916.13,Dormant,2018-05-28 21:33:53,,4.0
ACC_0013000,CUST_007575,Fixed Deposit,76027.48,Active,2017-04-03 13:45:23,,3.0
ACC_0011543,CUST_005578,Savings,117594.54,Active,2019-04-10 00:06:01,,2.0
ACC_0014736,CUST_000714,Loan,25895.58,,2015-03-22 05:19:04,,4.0
ACC_0014558,CUST_006719,Loan,16477.18,,2020-09-03 07:55:28,,2.0
ACC_0005753,CUST_006574,Savings,,Active,,,4.0
ACC_0009380,CUST_004247,Current,19271.18,Closed,2015-11-09 08:08:01,2018-02-17 08:08:01,4.0
ACC_0006511,CUST_001178,Savings,48011.66,Closed,2021-03-12 10:43:08,2023-09-28 10:43:08,1.0
ACC_0011683,CUST_009468,Current,11444.29,Active,2018-01-25 20:05:18,,1.0
ACC_0011529,CUST_001869,Current,95821.11,Dormant,2018-08-14 21:38:29,,
ACC_0006280,CUST_007125,Savings,90439.99,Active,2021-02-01 08:47:00,,3.0
ACC_0004116,CUST_005573,Fixed Deposit,8052.7,Closed,,2018-04-30 16:05:24,3.0
ACC_0006658,CUST_009686,Fixed Deposit,104395.93,Closed,2016-03-05 10:33:57,2017-12-27 10:33:57,3.0
ACC_0011089,CUST_000649,,95869.09,,2017-01-28 04:32:12,,4.0
ACC_0011327,CUST_006558,Savings,,Dormant,2019-01-03 14:06:58,,4.0
ACC_0001760,CUST_005031,Loan,131909.54,Closed,,,2.0
ACC_0014602,CUST_007297,Savings,97994.32,Dormant,2023-05-16 00:18:48,,
ACC_0007323,CUST_005015,,,Active,2017-03-09 14:22:45,,2.0
ACC_0001473,CUST_001510,Current,51086.53,Active,2021-12-28 07:36:55,,3.0
ACC_0013134,CUST_000049,Current,10331.14,,2018-03-29 14:46:35,,2.0
ACC_0013013,CUST_006448,,142694.03,Closed,2018-08-19 13:06:27,2021-10-08 13:06:27,1.0
ACC_0000144,CUST_008945,Savings,108828.44,Closed,2021-07-14 08:03:58,2023-12-11 08:03:58,1.0
ACC_0012358,CUST_008328,Savings,94505.79,Active,2016-01-30 15:24:33,,
ACC_0001039,CUST_001755,Current,58309.81,Active,,,2.0
ACC_0007910,CUST_006284,Loan,44564.53,,2022-11-19 07:56:55,,
ACC_0000066,CUST_009958,Current,113199.51,,2015-06-24 04:09:51,,3.0
ACC_0014393,CUST_008724,Current,111212.4,Closed,2017-06-17 06:51:27,2020-09-17 06:51:27,
ACC_0004020,CUST_004455,Savings,860.22,Active,2019-07-27 13:25:32,,3.0
ACC_0010344,CUST_005334,,45822.36,Active,2019-09-06 12:52:35,,2.0
ACC_0002416,CUST_002882,,,Active,,,1.0
ACC_0006016,CUST_003862,Current,,Active,2017-01-10 21:29:15,,
ACC_0005395,CUST_005263,,809.3,,2021-01-13 07:51:47,,3.0
ACC_0005488,CUST_006377,,19385.2,Active,2015-01-14 16:22:42,,3.0
ACC_0003898,CUST_006859,Current,112189.2,Closed,2015-10-31 10:02:04,2018-07-08 10:02:04,4.0
ACC_0012937,CUST_001704,Fixed Deposit,56897.69,Closed,2016-02-22 04:27:17,2016-09-09 04:27:17,4.0
ACC_0009610,CUST_006985,Current,,Closed,2021-10-06 20:54:39,2023-06-02 20:54:39,2.0
ACC_0012397,CUST_004102,,,Active,2020-04-10 02:10:26,,3.0
ACC_0005527,CUST_009572,Fixed Deposit,53869.64,Dormant,,,3.0
ACC_0007550,CUST_005838,Loan,,Active,2018-08-18 01:54:18,,3.0
ACC_0008461,CUST_006153,Current,130078.22,Active,,,3.0
ACC_0002320,CUST_008905,Fixed Deposit,,Closed,2017-10-21 14:29:42,2020-05-22 14:29:42,
ACC_0007753,CUST_001281,Loan,,Dormant,2017-05-07 18:45:57,,3.0
ACC_0002368,CUST_002180,Loan,66510.34,Active,2022-06-09 12:47:20,,1.0
ACC_0001940,CUST_005460,Savings,129744.1,Active,2016-10-28 02:41:02,,2.0
ACC_0001376,CUST_006656,Savings,27109.58,Active,2022-06-20 17:20:46,,
ACC_0012853,CUST_004846,Fixed Deposit,17642.79,Closed,2019-03-23 22:06:36,,3.0
ACC_0005768,CUST_008760,Loan,65557.49,Active,2016-10-30 13:24:13,,2.0
ACC_0006447,CUST_002605,Loan,64310.19,,2015-08-12 07:44:02,2018-05-16 07:44:02,4.0
ACC_0003353,CUST_000523,Fixed Deposit,48187.84,Closed,2020-05-15 04:38:07,,4.0
ACC_0003117,CUST_003062,Savings,118045.42,Closed,2021-01-09 18:51:16,2023-07-03 18:51:16,
ACC_0005153,CUST_007404,Fixed Deposit,27386.31,Active,,,2.0
ACC_0010853,CUST_007710,Fixed Deposit,,Active,2023-06-13 21:40:35,,
ACC_0008519,CUST_003562,Fixed Deposit,84789.79,Dormant,2023-06-18 08:46:43,,3.0
ACC_0004701,CUST_004783,Current,90688.8,Active,2020-08-01 13:08:53,,2.0
ACC_0013217,CUST_004982,Current,130829.82,Active,,,1.0
ACC_0003341,CUST_006853,Fixed Deposit,,Active,2020-11-21 05:45:32,,3.0
ACC_0002220,CUST_004641,,89834.69,Active,2018-05-10 17:33:17,,1.0
ACC_0002072,CUST_005948,,4671.05,Active,2018-11-08 17:59:34,,1.0
ACC_0013988,CUST_001756,Current,51786.6,,2022-05-30 22:58:24,,1.0
ACC_0000913,CUST_005458,Savings,84125.54,Dormant,2017-06-14 04:03:14,,
ACC_0003588,CUST_006573,Savings,,Active,,,
ACC_0005380,CUST_007286,Savings,20659.37,Closed,2019-11-08 12:16:59,2020-06-28 12:16:59,2.0
ACC_0006512,CUST_006536,Fixed Deposit,24312.75,Closed,2017-01-13 17:40:47,2018-06-22 17:40:47,4.0
ACC_0010031,CUST_009272,,,,2020-03-17 14:44:52,,2.0
ACC_0011436,CUST_008677,Savings,30599.65,Active,2022-07-08 17:27:03,,1.0
ACC_0014006,CUST_001914,Loan,71289.08,Active,2018-10-02 23:24:46,,4.0
ACC_0011405,CUST_006337,Current,39635.27,Active,2016-08-17 20:56:14,,
ACC_0012482,CUST_005793,Current,98893.9,Closed,2021-08-03 12:25:54,2023-06-26 12:25:54,2.0
ACC_0012957,CUST_001819,Current,602.9,Active,2022-01-16 00:54:03,,
ACC_0012729,CUST_007750,Current,98118.63,Active,,,1.0
ACC_0004034,CUST_006624,Current,,Dormant,,,4.0
ACC_0000371,CUST_002418,Fixed Deposit,115088.48,Active,2017-05-05 03:30:22,,2.0
ACC_0013820,CUST_006035,,138128.43,Active,2023-04-06 05:46:14,,4.0
ACC_0009243,CUST_004830,Fixed Deposit,147958.81,,2016-12-01 23:05:23,,3.0
ACC_0004122,CUST_004665,Loan,58936.89,Active,2016-02-06 16:42:57,,3.0
ACC_0006766,CUST_003754,Savings,58455.89,Active,2021-01-14 12:48:43,,1.0
ACC_0001163,CUST_005816,Current,145802.64,Active,2018-06-18 16:45:39,,1.0
ACC_0012622,CUST_004620,Loan,92940.56,Active,2017-02-11 14:43:33,,
ACC_0003348,CUST_000903,,,Active,2015-08-30 06:02:10,,3.0
ACC_0000874,CUST_007030,Fixed Deposit,144514.21,Active,,,4.0
ACC_0009670,CUST_002453,Current,54507.09,Dormant,2023-04-17 16:30:39,,4.0
ACC_0003726,CUST_010000,Fixed Deposit,73770.39,Active,2021-01-08 05:49:17,,1.0
ACC_0011231,CUST_000651,Current,39241.5,Active,,,4.0
ACC_0000809,CUST_009402,Loan,72597.7,Closed,2018-12-15 04:35:06,2021-07-31 04:35:06,2.0
ACC_0000274,CUST_007607,Loan,125095.15,Active,,,1.0
ACC_0014444,CUST_008895,Savings,96949.23,Dormant,,,2.0
ACC_0009417,CUST_003166,Savings,40420.03,,,2019-08-15 12:43:50,3.0
ACC_0012906,CUST_003432,Savings,,Closed,2019-08-23 03:32:21,2021-08-11 03:32:21,1.0
ACC_0004080,CUST_003935,,96476.99,Active,,,4.0
ACC_0001105,CUST_002668,,144360.22,Active,,,
ACC_0012261,CUST_005971,Loan,95583.29,Closed,,2019-08-23 08:35:00,3.0
ACC_0006045,CUST_005721,,88274.95,Closed,,2021-06-28 16:52:26,
ACC_0003207,CUST_004573,,,Active,2016-09-02 05:07:10,,
ACC_0000637,CUST_008989,Loan,,Active,2018-06-01 02:48:49,,4.0
ACC_0010453,CUST_004697,Loan,58956.17,Closed,2016-08-08 17:12:44,2018-04-30 17:12:44,2.0
ACC_0006284,CUST_003989,,142990.75,,2019-12-27 17:31:51,,4.0
ACC_0009418,CUST_005440,Fixed Deposit,59460.29,,2018-01-15 20:31:56,2018-04-25 20:31:56,4.0
ACC_0012436,CUST_001409,Fixed Deposit,126044.96,Active,2015-10-04 23:36:27,,4.0
ACC_0004036,CUST_007314,Current,121787.22,Active,2020-04-26 17:07:47,,3.0
ACC_0008573,CUST_005064,Loan,,Active,2015-11-02 01:18:04,,3.0
ACC_0008110,CUST_000565,Loan,114463.94,Active,,,4.0
ACC_0011972,CUST_003342,Current,86834.11,,2021-01-01 12:21:52,,1.0
ACC_0007129,CUST_006448,,141215.04,Active,,,4.0
ACC_0001978,CUST_002770,Savings,43161.39,,2018-04-11 12:11:27,,4.0
ACC_0007661,CUST_007375,Current,88856.06,Dormant,2022-05-05 10:31:35,,1.0
ACC_0010519,CUST_003606,,84860.56,Active,2017-01-25 21:39:54,,2.0
ACC_0003085,CUST_000269,Loan,21114.65,,2016-09-29 07:48:24,,3.0
ACC_0010392,CUST_009476,Savings,2626.06,Active,2022-12-29 08:03:24,,3.0
ACC_0009722,CUST_000820,Loan,149292.35,Active,2017-01-14 04:07:46,,1.0
ACC_0004528,CUST_009810,Current,,Closed,2016-10-25 07:38:38,2019-11-12 07:38:38,2.0
ACC_0008738,CUST_003948,Current,30621.47,Active,2016-01-08 17:33:22,,4.0
ACC_0005447,CUST_007484,Fixed Deposit,69308.0,Active,,,3.0
ACC_0009363,CUST_003193,Loan,32206.26,Active,2016-11-30 04:09:30,,1.0
ACC_0012474,CUST_001750,Savings,142406.36,Active,2022-06-12 04:06:25,,4.0
ACC_0002339,CUST_000439,Savings,,,2015-08-18 03:24:01,,2.0
ACC_0013451,CUST_001137,Savings,48222.73,Active,2022-02-19 23:08:32,,4.0
ACC_0008699,CUST_004526,Current,64874.11,Active,2021-05-03 04:29:47,,
ACC_0005618,CUST_000529,Fixed Deposit,63111.03,Active,2020-02-15 22:05:55,,1.0
ACC_0000566,CUST_007251,Fixed Deposit,133408.57,Active,2018-05-11 13:27:22,,3.0
ACC_0005750,CUST_002904,Current,89736.82,Active,2016-07-24 14:41:12,,1.0
ACC_0011665,CUST_009661,Loan,,Active,2021-05-28 15:26:30,,1.0
ACC_0007644,CUST_009981,Loan,20456.97,Active,2022-06-12 10:54:25,,2.0
ACC_0007092,CUST_004818,Current,13981.23,Dormant,2020-11-14 14:57:27,,3.0
ACC_0010202,CUST_006087,Savings,109546.02,Closed,2020-09-08 08:24:59,2023-08-21 08:24:59,1.0
ACC_0013047,CUST_008407,Current,41355.04,Active,2021-10-24 11:04:49,,2.0
ACC_0004454,CUST_007411,Fixed Deposit,54484.26,Active,2021-08-21 21:31:54,,3.0
ACC_0000585,CUST_007622,,129919.13,,2022-08-12 04:04:09,,3.0
ACC_0007723,CUST_001692,Fixed Deposit,63877.93,Closed,2016-12-20 15:49:43,2019-12-01 15:49:43,2.0
ACC_0006896,CUST_000819,Loan,115902.11,,2021-01-29 14:19:10,,1.0
ACC_0001894,CUST_007564,Savings,145623.02,Closed,,2019-03-07 11:51:36,2.0
ACC_0014481,CUST_006001,Current,137978.32,Dormant,2015-03-29 10:03:25,,4.0
ACC_0013667,CUST_002850,Loan,,Active,2015-07-28 08:44:09,,1.0
ACC_0010930,CUST_003428,Current,24313.65,Active,2021-11-11 04:08:59,,4.0
ACC_0008680,CUST_006050,,58284.46,Active,2018-09-24 13:56:56,,2.0
ACC_0001245,CUST_001827,,110400.64,Closed,2017-11-26 13:05:18,2019-05-19 13:05:18,1.0
ACC_0005445,CUST_008215,Fixed Deposit,106896.42,Closed,2019-12-08 10:19:53,2020-03-28 10:19:53,1.0
ACC_0014948,CUST_008416,Current,45076.26,Active,2015-07-27 15:51:08,,
ACC_0014805,CUST_004261,Savings,129367.24,Active,2021-11-20 16:34:07,,1.0
ACC_0013323,CUST_003661,Loan,88154.47,,2019-09-03 05:02:42,,3.0
ACC_0013786,CUST_007341,Savings,32038.87,Closed,2018-01-06 20:29:16,2020-12-27 20:29:16,2.0
ACC_0005977,CUST_009265,Fixed Deposit,84377.84,Active,2018-11-06 12:14:35,,2.0
ACC_0013301,CUST_002461,Current,54571.02,Active,2021-03-12 00:15:03,,1.0
ACC_0006780,CUST_008205,Savings,135454.1,Active,,,4.0
ACC_0007157,CUST_008106,Loan,110938.58,Closed,2021-01-10 13:40:34,,4.0
ACC_0005708,CUST_001759,Fixed Deposit,25037.53,Closed,2021-01-25 15:37:16,,
ACC_0001209,CUST_003429,Fixed Deposit,39465.1,Active,2023-02-27 11:51:12,,
ACC_0012870,CUST_000860,Current,52500.68,Active,2018-10-22 21:29:39,,2.0
ACC_0008840,CUST_005342,Savings,36888.46,Dormant,2018-04-04 12:13:46,,
ACC_0001067,CUST_009981,,76699.32,Active,2015-09-29 12:11:59,,4.0
ACC_0005284,CUST_004107,Loan,55990.97,Active,2022-06-22 14:03:36,,4.0
ACC_0002534,CUST_001184,Savings,43802.15,Active,2015-10-09 05:20:46,,1.0
ACC_0004882,CUST_004298,Current,,Active,2021-12-14 09:28:02,,1.0
ACC_0001346,CUST_000308,,61605.13,Active,,,2.0
ACC_0007920,CUST_002722,Fixed Deposit,141187.95,Dormant,2017-09-27 11:37:26,,3.0
ACC_0003490,CUST_000048,Savings,137987.92,Active,2020-06-02 15:03:46,,3.0
ACC_0007272,CUST_008192,Savings,10568.82,Active,2021-09-23 02:46:18,,3.0
ACC_0007738,CUST_009815,Current,108638.0,Closed,2015-08-03 22:01:15,2016-04-23 22:01:15,2.0
ACC_0003478,CUST_000922,Loan,,Active,2022-01-22 16:14:54,,4.0
ACC_0003054,CUST_008837,Fixed Deposit,3741.42,Active,2015-07-03 02:52:27,,2.0
ACC_0008531,CUST_000363,,32067.43,Active,2019-12-11 19:34:30,,2.0
ACC_0004250,CUST_005804,Savings,,Active,2021-02-01 23:47:09,,1.0
ACC_0008847,CUST_003558,Loan,33591.41,Active,2017-06-09 10:07:56,,2.0
ACC_0002259,CUST_001538,Current,17491.55,Active,2022-07-23 00:02:57,,1.0
ACC_0003971,CUST_003760,Loan,1485.81,,,,2.0
ACC_0002849,CUST_007700,Savings,21883.52,Active,2022-11-14 22:38:35,,4.0
ACC_0014301,CUST_003080,,102418.49,Dormant,2018-11-22 01:48:21,,1.0
ACC_0011173,CUST_002804,Loan,133799.4,Active,2019-04-01 20:42:17,,1.0
ACC_0002465,CUST_005028,Loan,117431.7,Active,2015-04-07 11:32:13,,1.0
ACC_0004569,CUST_003620,Current,,,2018-02-19 14:17:18,,
ACC_0007646,CUST_005435,Current,,Closed,2020-06-15 07:35:05,2022-05-30 07:35:05,
ACC_0007961,CUST_001938,Loan,20015.63,Active,,,3.0
ACC_0001202,CUST_005091,Loan,,Active,2022-07-22 14:01:31,,3.0
ACC_0014597,CUST_005710,Loan,393.83,,2015-12-15 04:16:03,,1.0
ACC_0009895,CUST_007072,Fixed Deposit,121337.72,Active,2016-11-05 17:17:16,,1.0
ACC_0008438,CUST_008389,Loan,46423.92,,2021-02-05 17:33:51,,1.0
ACC_0001394,CUST_004482,Savings,70148.78,Active,2021-07-28 17:47:05,,
ACC_0004743,CUST_009180,Loan,94722.3,Active,2018-12-03 18:58:52,,4.0
ACC_0005462,CUST_005915,Fixed Deposit,95780.27,Active,2022-03-10 21:01:07,,3.0
ACC_0010105,CUST_003518,Loan,,Active,2016-01-18 14:58:39,,4.0
ACC_0014704,CUST_002979,Fixed Deposit,,Active,2016-09-27 12:08:22,,3.0
ACC_0003579,CUST_002825,,,Closed,2019-03-30 11:47:58,2020-11-27 11:47:58,2.0
ACC_0010267,CUST_008520,Fixed Deposit,31677.46,Active,2019-09-20 04:37:30,,3.0
ACC_0014826,CUST_007832,Fixed Deposit,66963.42,Closed,2018-02-13 14:52:20,2021-01-05 14:52:20,1.0
ACC_0002936,CUST_002655,Loan,52367.93,,,,3.0
ACC_0010914,CUST_007571,Current,60244.84,Active,2015-12-27 03:50:08,,
ACC_0000666,CUST_002504,Savings,135907.98,Active,,,2.0
ACC_0004625,CUST_002285,Loan,31509.04,,2018-10-02 16:25:52,2021-11-12 16:25:52,2.0
ACC_0006034,CUST_000086,Current,21289.17,Active,2022-05-02 13:11:26,,1.0
ACC_0001216,CUST_003799,,,Active,2017-08-31 17:18:08,,2.0
ACC_0008730,CUST_004227,Current,40222.16,Active,2020-12-09 01:28:17,,1.0
ACC_0004314,CUST_004313,Fixed Deposit,,Active,2021-11-01 02:00:01,,1.0
ACC_0006230,CUST_008730,Savings,137203.88,,2015-09-13 00:51:57,,2.0
ACC_0008850,CUST_001724,,61936.24,,2015-04-10 17:34:10,,2.0
ACC_0001100,CUST_002875,Current,58738.3,Active,2021-06-06 20:02:52,,
ACC_0011391,CUST_000883,Fixed Deposit,113879.86,Active,2020-10-29 20:01:24,,2.0
ACC_0009603,CUST_002186,Fixed Deposit,27455.03,Closed,2023-01-09 04:34:59,2024-12-31 00:00:00,
ACC_0008527,CUST_004270,Fixed Deposit,139793.88,Dormant,,,2.0
ACC_0002100,CUST_007665,Savings,111000.59,,,,2.0
ACC_0006110,CUST_009740,Fixed Deposit,142431.51,,2015-07-29 12:51:37,,3.0
